pi_bound,gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,l1_ko_highs
-0.1,b3642,,1,451,0.1036665833878271,-8.179724092025567e-17,0.1036665833878272,1,375.99366700489696,
-0.1,b2373,,1,154,0.1036665833878271,0.1036665833878493,-2.2121193765656244e-14,0,282.20277433235793,
-0.1,b1387,,1,154,0.1036665833878271,0.103666583387852,-2.4910629115026956e-14,0,282.2027743323659,
-0.1,b1394,,2,154,0.1036665833878271,0.103666583387852,-2.4910629115026956e-14,0,282.2027743323659,
-0.1,b1014,,2,154,0.1036665833878271,0.103666583387852,-2.4910629115026956e-14,0,282.2027743323659,
-0.1,b0386,,1,451,0.1036665833878271,-8.179724092025567e-17,0.1036665833878272,1,375.99366700489696,
-0.1,b1391,,1,154,0.1036665833878271,0.1036665833878646,-3.7470027081099033e-14,0,282.20277433239994,
-0.1,b1390,,1,154,0.1036665833878271,0.103666583387852,-2.4910629115026956e-14,0,282.2027743323659,
-0.1,b1392,,1,154,0.1036665833878271,0.103666583387852,-2.4910629115026956e-14,0,282.2027743323659,
-0.1,b1388,,1,154,0.1036665833878271,0.103666583387852,-2.4910629115026956e-14,0,282.2027743323659,
-0.1,b1389,,1,154,0.1036665833878271,0.103666583387852,-2.4910629115026956e-14,0,282.2027743323659,
-0.1,b1398,,1,154,0.1036665833878271,0.103666583387852,-2.4910629115026956e-14,0,282.2027743323659,
-0.1,b0133,,1,451,0.1036665833878271,7.556038325082583e-14,0.1036665833877516,1,375.9936670047047,
-0.1,b1278,,30,451,0.1036665833878271,5.234724467462277e-17,0.1036665833878271,1,375.9936670049081,
-0.1,b0087,,1,451,0.1036665833878271,0.0,0.1036665833878271,1,375.9936670048842,
-0.1,b2762,,2,451,0.1036665833878271,0.0,0.1036665833878271,1,375.9936670048992,
-0.1,b1489,,2,154,0.1036665833878271,0.1036665833878406,-1.341982081015658e-14,0,282.20277433233525,
-0.1,b0114,,1,154,0.1036665833878271,0.1036665833878451,-1.7930101847696278e-14,0,282.20277433234725,
-0.1,b0115,,1,154,0.1036665833878271,0.1036665833878451,-1.7930101847696278e-14,0,282.20277433234725,
-0.1,b1638,,2,152,0.1036665833878271,0.1036665833878451,-1.7930101847696278e-14,0,282.20277938870174,
-0.1,b2564,,1,451,0.1036665833878271,6.871154120556791e-17,0.1036665833878271,1,375.9936670049332,
-0.1,b0052,,1,451,0.1036665833878271,0.0,0.1036665833878271,1,375.993667004905,
-0.1,b0766,,2,152,0.1036665833878271,0.1036665833878287,-1.5959455978986625e-15,0,282.2027793886577,
-0.1,b2320,,1,451,0.1036665833878271,0.0,0.1036665833878271,1,375.9936670049337,
-0.1,b3546,,2,152,0.1036665833878271,0.1036665833878395,-1.2323475573339238e-14,0,282.2027793886864,
-0.1,b1723,,1,226,0.1036665833878271,0.1036665833878362,-9.048317650695026e-15,0,251.86673339427068,
-0.1,b3916,,3,276,0.1036665833878271,0.1036665833878211,6.078471059822732e-15,0,402.0886852219484,
-0.1,b3952,,1,268,0.1036665833878271,0.1036665833878312,-4.08006961549745e-15,0,2280.934363964899,
-0.1,b3951,,1,268,0.1036665833878271,0.1036665833878378,-1.061650767297806e-14,0,2280.934363964886,
-0.1,b3176,,1,435,0.1036665833878271,-3.024989750766738e-16,0.1036665833878274,1,3644.98025191976,
-0.1,b2913,,1,269,0.1036665833878271,0.1036665833878496,-2.2482016248659423e-14,0,2255.04845306896,
-0.1,b4025,,1,271,0.1036665833878271,0.1036665833879815,-1.5432100042289678e-13,0,2253.9012133909987,
-0.1,b2926,,1,144,0.1036665833878271,0.1036665833878453,-1.8166024240429124e-14,0,2022.060612549878,
-0.1,b0767,,1,144,0.1036665833878271,0.1036665833878394,-1.2254086634300164e-14,0,2022.060612549843,
-0.1,b3385,,1,144,0.1036665833878271,0.1036665833878394,-1.2254086634300164e-14,0,2022.060612549843,
-0.1,b3612,,1,144,0.1036665833878271,0.1036665833878397,-1.2517764602648642e-14,0,1963.927887212398,
-0.1,b0755,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b4395,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b0688,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b2690,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b0418,,14,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b1912,,7,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b2199,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b2200,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b2197,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b2198,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b2201,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b1713,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b1714,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b1473,,3,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b0576,,2,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b3493,,1,146,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1969.759254716096,
-0.1,b2987,,1,146,0.1036665833878271,0.1036665833878235,3.649858193455202e-15,0,1969.759254716104,
-0.1,b3725,,1,144,0.1036665833878271,0.1036665833878235,3.622102617839573e-15,0,1963.9278872123136,
-0.1,b3726,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b3727,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b3728,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b3821,,42,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b2048,,1,144,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,1963.927887212308,
-0.1,b3412,,1,459,0.1036665833878271,0.0,0.10366658338609523,1,34046845.45529325,12504.8
-0.1,b3974,,1,454,0.1036665833878271,3.609417259528482e-13,0.1036665833874662,1,1563.459099796355,
-0.1,b3258,,1,144,0.1036665833878271,0.1036665833878471,-1.9970136655445003e-14,0,1963.927887212436,
-0.1,b1010,,1,144,0.1036665833878271,0.1036665833878269,2.6367796834847473e-16,0,1963.9278872123327,
-0.1,b1378,,1,145,0.1036665833878271,0.1036665833878268,3.05311331771918e-16,0,1963.9656206524585,
-0.1,b0871,,1,145,0.1036665833878271,0.103666583387838,-1.0880185641326534e-14,0,1963.9656206525176,
-0.1,b4226,,1,145,0.1036665833878271,0.103666583387838,-1.0880185641326534e-14,0,1963.9656206525176,
-0.1,b2502,,2,145,0.1036665833878271,0.103666583387838,-1.0880185641326534e-14,0,1963.9656206525176,
-0.1,b1015,,2,145,0.1036665833878271,0.103666583387838,-1.0880185641326534e-14,0,1963.9656206525176,
-0.1,b0369,,1,454,0.1036665833878271,6.871154120556791e-17,0.1036665833878271,1,1563.4590997953976,
-0.1,b3956,,1,154,0.1036665833878271,0.1036665833878278,-6.522560269672797e-16,0,1963.9989866169567,
-0.1,b3639,,2,454,0.1036665833878271,3.188902627350407e-13,0.1036665833875083,1,1563.459099796252,
-0.1,b3403,,1,154,0.1036665833878271,0.1036665833878331,-5.925815393936773e-15,0,1963.998986616984,
-0.1,b2920,,1,154,0.1036665833878271,0.1036665833878343,-7.119305145408816e-15,0,1963.99898661699,
-0.1,b2501,,2,155,0.1036665833878271,0.1036665833878346,-7.494005416219807e-15,0,1990.178938729588,
-0.1,b4383,,2,153,0.1036665833878271,0.103666583387843,-1.5890067039947553e-14,0,1989.8931890651936,
-0.1,b3380,,1,153,0.1036665833878271,0.1036665833878367,-9.534040223968532e-15,0,1989.8931890651584,
-0.1,b3850,,2,456,0.1036665833878271,-7.844333434105507e-17,0.1036665833878272,1,1577.9960348416073,
-0.1,b2536,,1,150,0.1036665833878271,0.1036665833878433,-1.6181500583911657e-14,0,2051.0380262809304,
-0.1,b1702,,1,150,0.1036665833878271,0.1036665833878377,-1.0533240946131171e-14,0,2051.038026280881,
-0.1,b0383,,1,150,0.1036665833878271,0.1036665833878377,-1.0533240946131171e-14,0,2051.038026280881,
-0.1,b4005,,1,466,0.1036665833878271,-2.0063770032025832e-14,0.1036665833878472,1,1604.0299124399908,
-0.1,b2499,,1,466,0.1036665833878271,-4.2296226896418087e-14,0.1036665833878694,1,1604.029912439914,
-0.1,b2026,,2,466,0.1036665833878271,9.571310298298496e-17,0.103666583387827,1,1604.0299124400567,
-0.1,b2476,,1,466,0.1036665833878271,1.1244449353568655e-14,0.1036665833878159,1,1604.0299124400974,
-0.1,b2557,,1,466,0.1036665833878271,-2.1699470052998723e-14,0.1036665833878488,1,1604.029912439987,
-0.1,b2024,,1,466,0.1036665833878271,-3.628989552012776e-16,0.1036665833878275,1,1604.0299124400556,
-0.1,b0194,,1,150,0.1036665833878271,0.103666583387837,-9.86710713135608e-15,0,2051.038026280874,
-0.1,b1207,,1,147,0.1036665833878271,0.1036665833878364,-9.270362255620056e-15,0,2050.991221936948,
-0.1,b0908,,1,465,0.1036665833878271,-1.470944063815785e-16,0.1036665833878273,1,1603.9831727591136,
-0.1,b4160,,7,465,0.1036665833878271,1.8423580095159088e-17,0.1036665833878271,1,1603.9831727591068,
-0.1,b4388,,1,157,0.1036665833878271,0.1036665833878405,-1.3322676295501878e-14,0,2675.169809057129,
-0.1,b2585,,7,467,0.1036665833878271,2.053328707066767e-17,0.1036665833878271,1,1636.023300307802,
-0.1,b2297,,2,157,0.1036665833878271,0.1036665833878636,-3.6484704146744207e-14,0,2675.1698090575705,
-0.1,b2458,,1,157,0.1036665833878271,0.1036665833878354,-8.243405957841787e-15,0,2675.169809057043,
-0.1,b3634,,1,471,0.1036665833878271,5.627735256804697e-13,0.1036665833872644,1,1666.3668553686798,
-0.1,b0692,,2,157,0.1036665833878271,0.1036665833878435,-1.6334156249797616e-14,0,2420.5620890365103,
-0.1,b3073,,1,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b0854,,1,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1123,,2,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b0856,,1,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1442,,2,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b0857,,1,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b0855,,1,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1124,,2,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1443,,2,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1440,,2,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1126,,2,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1125,,2,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1441,,2,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1296,,1,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b2407,,5,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1636,,1,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b3826,,1,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1854,,1,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1676,,1,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b3831,,1,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1007,,1,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1012,,1,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b3029,,2,157,0.1036665833878271,0.1036665833878305,-3.3306690738754696e-15,0,2420.5620890363257,
-0.1,b1692,,2,471,0.1036665833878271,-1.511734858608648e-17,0.1036665833878272,1,1613.9769013703617,
-0.1,b0750,,1,471,0.1036665833878271,0.0,0.1036665833878271,1,1613.9769013703624,
-0.1,b4094,,1,178,0.1036665833878271,0.103666583387816,1.1102230246251564e-14,0,2421.162320690414,
-0.1,b1662,,1,462,0.1036665833878271,0.0,0.1036665833878271,1,1646.8358525366689,
-0.1,b0415,,1,462,0.1036665833878271,0.0,0.1036665833878271,1,1646.8358525366748,
-0.1,b3752,,1,178,0.1036665833878271,0.1036665833878376,-1.0505485370515544e-14,0,2421.16232069074,
-0.1,b0063,,3,178,0.1036665833878271,0.1036665833878318,-4.649058915617843e-15,0,2421.1623206906565,
-0.1,b4198,,1,178,0.1036665833878271,0.1036665833878318,-4.649058915617843e-15,0,2421.1623206906565,
-0.1,b3583,,1,178,0.1036665833878271,0.1036665833878318,-4.649058915617843e-15,0,2421.1623206906565,
-0.1,b0061,,1,178,0.1036665833878271,0.1036665833878318,-4.649058915617843e-15,0,2421.1623206906565,
-0.1,b3629,,1,178,0.1036665833878271,0.1036665833878318,-4.649058915617843e-15,0,2421.1623206906565,
-0.1,b2687,,1,467,0.1036665833878271,6.871154120556791e-17,0.1036665833878271,1,1647.4107397491912,
-0.1,b3748,,1,184,0.1036665833878271,0.1036665833878295,-2.3453461395206428e-15,0,2421.715724529639,
-0.1,b3749,,1,184,0.1036665833878271,0.103666583387835,-7.896461262646426e-15,0,2421.7157245297376,
-0.1,b3751,,1,184,0.1036665833878271,0.103666583387835,-7.896461262646426e-15,0,2421.7157245297376,
-0.1,b3750,,1,184,0.1036665833878271,0.103666583387835,-7.896461262646426e-15,0,2421.7157245297376,
-0.1,b3904,,1,184,0.1036665833878271,0.103666583387835,-7.896461262646426e-15,0,2421.7157245297376,
-0.1,b3902,,1,184,0.1036665833878271,0.103666583387835,-7.896461262646426e-15,0,2421.7157245297376,
-0.1,b2234,,4,190,0.1036665833878271,0.103666583387835,-7.896461262646426e-15,0,2421.714495364615,
-0.1,b2235,,4,190,0.1036665833878271,0.1036665833878243,2.844946500601964e-15,0,2421.714495364459,
-0.1,b2676,,4,188,0.1036665833878271,0.1036665833878243,2.844946500601964e-15,0,2421.715600707213,
-0.1,b2675,,4,188,0.1036665833878271,0.1036665833878322,-5.065392549852277e-15,0,2421.715600707315,
-0.1,b4238,,4,184,0.1036665833878271,0.1036665833878322,-5.065392549852277e-15,0,2421.715724529682,
-0.1,b4237,,4,184,0.1036665833878271,0.1036665833878374,-1.0255685189974884e-14,0,2421.7157245297367,
-0.1,b3386,,1,184,0.1036665833878271,0.103666583387837,-9.839351555740451e-15,0,2387.794263883809,
-0.1,b4301,,1,184,0.1036665833878271,0.1036665833878379,-1.0727529975440575e-14,0,2387.794263883852,
-0.1,b2914,,1,487,0.1036665833878271,0.0315129459908942,0.0721536373969329,0,1716.469733887118,
-0.1,b0638,,1,154,0.1036665833878271,0.1036665833878342,-7.022160630754115e-15,0,2456.6437981399804,
-0.1,b1683,,6,144,0.1036665833878271,0.1036665833878323,-5.134781488891349e-15,0,2456.6442346508097,
-0.1,b1679,,4,144,0.1036665833878271,0.103666583387823,4.135580766728708e-15,0,2456.644234650651,
-0.1,b1680,,4,144,0.1036665833878271,0.103666583387823,4.135580766728708e-15,0,2456.644234650651,
-0.1,b1682,,6,144,0.1036665833878271,0.103666583387823,4.135580766728708e-15,0,2456.644234650651,
-0.1,b1681,,6,144,0.1036665833878271,0.103666583387823,4.135580766728708e-15,0,2456.644234650651,
-0.1,b1684,,2,144,0.1036665833878271,0.103666583387823,4.135580766728708e-15,0,2456.644234650651,
-0.1,b0222,,1,144,0.1036665833878271,0.103666583387823,4.135580766728708e-15,0,2456.644234650651,
-0.1,b1745,,1,144,0.1036665833878271,0.103666583387823,4.135580766728708e-15,0,2456.644234650651,
-0.1,b2751,,1,466,0.1036665833878271,8.804105188533717e-16,0.1036665833878263,1,1629.3314882751426,
-0.1,b2752,,1,466,0.1036665833878271,-7.594709760779118e-16,0.1036665833878279,1,1629.3314882751413,
-0.1,b2705,,1,144,0.1036665833878271,0.1036665833878493,-2.2135071553464065e-14,0,2456.6442346510503,
-0.1,b2703,,1,144,0.1036665833878271,0.1036665833878488,-2.167710455580618e-14,0,2456.644234651012,
-0.1,b2704,,1,144,0.1036665833878271,0.1036665833878488,-2.167710455580618e-14,0,2456.644234651012,
-0.1,b2702,,1,144,0.1036665833878271,0.1036665833878488,-2.167710455580618e-14,0,2456.644234651012,
-0.1,b2472,,1,461,0.1036665833878271,-1.840288886091077e-17,0.1036665833878272,1,1634.2774618217588,
-0.1,b3591,,1,144,0.1036665833878271,0.1036665833878549,-2.7783331191244542e-14,0,2456.6442346511194,
-0.1,b1764,,1,144,0.1036665833878271,0.1036665833878293,-2.1788126858268697e-15,0,2456.6442346507583,
-0.1,b2264,,1,144,0.1036665833878271,0.1036665833878293,-2.1788126858268697e-15,0,2456.6442346507583,
-0.1,b0586,,1,144,0.1036665833878271,0.1036665833878293,-2.1788126858268697e-15,0,2456.6442346507583,
-0.1,b3607,,1,466,0.1036665833878271,2.542327024606013e-15,0.1036665833878246,1,1629.3314882751465,
-0.1,b2366,,1,144,0.1036665833878271,0.1036665833878527,-2.5521251778570783e-14,0,2345.9143023015577,
-0.1,b2797,,1,144,0.1036665833878271,0.1036665833878374,-1.021405182655144e-14,0,2345.9143023013653,
-0.1,b4471,,1,144,0.1036665833878271,0.1036665833878374,-1.021405182655144e-14,0,2345.9143023013653,
-0.1,b1814,,1,144,0.1036665833878271,0.1036665833878374,-1.021405182655144e-14,0,2345.9143023013653,
-0.1,b0893,,2,144,0.1036665833878271,0.1036665833878374,-1.021405182655144e-14,0,2345.9143023013653,
-0.1,b2796,,1,144,0.1036665833878271,0.1036665833878374,-1.021405182655144e-14,0,2345.9143023013653,
-0.1,b3116,,2,146,0.1036665833878271,0.1036665833878374,-1.0227929614359256e-14,0,2345.905116474057,
-0.1,b3089,,2,148,0.1036665833878271,0.1036665833878371,-9.950373858202964e-15,0,2345.914303465967,
-0.1,b2154,,1,148,0.1036665833878271,0.1036665833878316,-4.454769886308441e-15,0,2345.914303465882,
-0.1,b0355,,1,148,0.1036665833878271,0.1036665833878316,-4.454769886308441e-15,0,2345.914303465882,
-0.1,b1744,,1,148,0.1036665833878271,0.1036665833878316,-4.454769886308441e-15,0,2345.914303465882,
-0.1,b1746,,1,148,0.1036665833878271,0.1036665833878316,-4.454769886308441e-15,0,2345.914303465882,
-0.1,b2263,,1,148,0.1036665833878271,0.1036665833878316,-4.454769886308441e-15,0,2345.914303465882,
-0.1,b3368,,3,476,0.1036665833878271,-4.160633207485038e-18,0.1036665833878271,1,1619.6662815884936,
-0.1,b3281,,1,476,0.1036665833878271,0.0,0.1036665833878271,1,1619.6662815884986,
-0.1,b0388,,1,476,0.1036665833878271,0.0,0.1036665833878271,1,1619.6662815884931,
-0.1,b3390,,1,476,0.1036665833878271,0.0,0.1036665833878271,1,1619.6662815884952,
-0.1,b3939,,1,462,0.1036665833878271,-4.976177314573489e-17,0.1036665833878272,1,1647.7884106514116,
-0.1,b1981,,1,148,0.1036665833878271,0.1036665833878435,-1.638966740102887e-14,0,2345.91430346603,
-0.1,b1206,,1,150,0.1036665833878271,0.103666583387834,-6.855627177060342e-15,0,2345.9812599118245,
-0.1,b1584,,2,150,0.1036665833878271,0.1036665833878353,-8.201772594418344e-15,0,2345.9812599118463,
-0.1,b1599,,1,150,0.1036665833878271,0.1036665833878353,-8.201772594418344e-15,0,2345.9812599118463,
-0.1,b1600,,1,150,0.1036665833878271,0.1036665833878353,-8.201772594418344e-15,0,2345.9812599118463,
-0.1,b3908,,1,150,0.1036665833878271,0.1036665833878353,-8.201772594418344e-15,0,2345.9812599118463,
-0.1,b1656,,1,150,0.1036665833878271,0.1036665833878353,-8.201772594418344e-15,0,2345.9812599118463,
-0.1,b1646,,1,150,0.1036665833878271,0.1036665833878353,-8.201772594418344e-15,0,2345.9812599118463,
-0.1,b1525,,2,150,0.1036665833878271,0.1036665833878353,-8.201772594418344e-15,0,2345.9812599118463,
-0.1,b2661,,1,150,0.1036665833878271,0.1036665833878353,-8.201772594418344e-15,0,2345.9812599118463,
-0.1,b2260,,1,150,0.1036665833878271,0.1036665833878353,-8.201772594418344e-15,0,2345.9812599118463,
-0.1,b2261,,1,150,0.1036665833878271,0.1036665833878353,-8.201772594418344e-15,0,2345.9812599118463,
-0.1,b0721,,1,141,0.1036665833878271,0.1036665833878383,-1.1157741397482823e-14,0,1931.6654249508413,
-0.1,b0722,,1,141,0.1036665833878271,0.1036665833878419,-1.479372180313021e-14,0,1931.66542495086,
-0.1,b0724,,1,141,0.1036665833878271,0.1036665833878419,-1.479372180313021e-14,0,1931.66542495086,
-0.1,b0723,,1,141,0.1036665833878271,0.1036665833878419,-1.479372180313021e-14,0,1931.66542495086,
