gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,gene_id_str,bnum,keio_call,gene_name_keio,COG_id,PEC,MG_Tn5,Score
b4233,2,26,0.9823718127269576,0.982371812726991,-3.3528735343679734e-14,0,50.28531584450918,b4233,b4233,N,mpl,COG0773,,,
b0171,1,456,0.9823718127269576,0.0,0.9823718127269576,1,3829.2887590857417,b0171,b0171,E,pyrH,COG0528,E,u,3
b2256,1,26,0.9823718127269576,0.9823718127269814,-2.3869795029440862e-14,0,50.28531584450993,b2256,b2256,N,yfbH,COG0726,,,
b2254,1,26,0.9823718127269576,0.9823718127269768,-1.9206858326015208e-14,0,50.28531584451031,b2254,b2254,N,yfbF,COG0463,,,
b3803,1,437,0.9823718127269576,0.0,0.9823718127269576,1,6104.258543840762,b3803,b3803,N,hemX,COG2959,,,
b3804,1,437,0.9823718127269576,0.0,0.9823718127269576,1,6104.258543841019,b3804,b3804,E,hemD,COG1587,u,u,2
b3997,1,437,0.9823718127269576,0.0,0.9823718127269576,1,6104.258543840981,b3997,b3997,N,hemE,COG0407,,,
b2498,1,26,0.9823718127269576,0.9823718127269736,-1.6209256159527282e-14,0,50.28531584451049,b2498,b2498,N,upp,COG0035,,,
b1011,1,26,0.9823718127269576,0.9823718127269768,-1.9206858326015208e-14,0,50.28531584451031,b1011,b1011,N,ycdL,COG1335,,,
b2497,1,26,0.9823718127269576,0.9823718127269768,-1.9206858326015208e-14,0,50.28531584451031,b2497,b2497,N,uraA,COG2233,,,
b0517,1,26,0.9823718127269576,0.9823718127269768,-1.9206858326015208e-14,0,50.28531584451031,b0517,b0517,N,allD,COG2055,,,
b0524,1,448,0.9823718127269576,-1.1985442805409902e-17,0.9823718127269576,1,4540.7293983946,b0524,b0524,E,lpxH,COG2908,E,u,3
b4258,1,26,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,50.285315844510144,b4258,b4258,E,valS,COG0525,E,u,3
b2682,1,26,0.9823718127269576,0.9823718127269748,-1.7208456881689926e-14,0,50.28531584451051,b2682,b2682,N,ygaZ,COG1296,,,
b4197,1,29,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,50.80374135302939,b4197,b4197,N,ulaE,COG3623,,,
b2882,1,29,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,50.80374135302939,b2882,b2882,N,ygfO,COG2233,,,
b3565,2,29,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,50.80374135302939,b3565,b3565,N,xylA,COG2115,,,
b3579,1,29,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,50.80374135302939,b3579,b3579,N,yiaO,COG1638,,,
b3577,1,29,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,50.80374135302939,b3577,b3577,N,yiaM,COG3090,,,
b3567,1,29,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,50.80374135302939,b3567,b3567,N,xylG,COG1129,,,
b3568,1,29,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,50.80374135302939,b3568,b3568,N,xylH,COG4214,,,
b3566,1,29,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,50.80374135302939,b3566,b3566,N,xylF,COG4213,,,
b4031,1,29,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,50.80374135302939,b4031,b4031,N,xylE,COG0477,,,
b1859,1,29,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,50.80374135302939,b1859,b1859,N,znuB,COG1108,,,
b1858,1,29,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,50.80374135302939,b1858,b1858,N,znuC,COG1121,,,
