fe_bound,gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,engine
-0.0025,b1033,,4,148,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,8575.01934381138,
-0.0025,b4468,,3,144,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,8575.035298884577,
-0.0025,b4467,,3,144,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,8575.035298884533,
-0.0025,b2979,,3,144,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,8575.035298884533,
-0.0025,b3926,,1,144,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,8575.035298884533,
-0.0025,b0212,,1,144,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,8575.035298884533,
-0.0025,b3559,,1,144,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,8575.035298884533,
-0.0025,b3560,,1,144,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,8575.035298884533,
-0.0025,b2053,,1,144,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,8575.035298884533,
-0.0025,b3052,,2,144,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,8575.035298884533,
-0.0025,b0200,,1,144,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,8575.035298884533,
-0.0025,b0104,,1,144,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,8575.035298884533,
-0.0025,b2507,,1,451,0.15565655936741263,-7.494228095274364e-17,0.1556565593674127,1,8533.097712344408,
-0.0025,b2029,,1,136,0.15565655936741263,0.1556565593674113,1.3322676295501878e-15,0,8484.642701681096,
-0.0025,b3437,,1,136,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.642701681078,
-0.0025,b4268,,1,136,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.642701681078,
-0.0025,b3449,,5,136,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.642701681078,
-0.0025,b2239,,5,136,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.642701681078,
-0.0025,b1654,,6,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082616,
-0.0025,b3610,,6,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b0849,,6,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b0477,,2,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b2988,,2,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b3500,,1,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b1710,,2,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b3447,,1,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b0832,,1,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b0829,,1,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b0831,,1,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b0830,,1,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b2947,,1,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b2153,,1,451,0.15565655936741263,-7.818977979402919e-15,0.15565655936742046,1,8533.09771234442,
-0.0025,b1277,,1,451,0.15565655936741263,-2.037179716941608e-27,0.15565655936741263,1,8533.0977123444,
-0.0025,b3779,,1,140,0.15565655936741263,0.15565655936741163,9.992007221626409e-16,0,8484.649506082626,
-0.0025,b2883,,1,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b0125,,2,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b0238,,3,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b3092,,2,140,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,8484.649506082611,
-0.0025,b1319,,1,144,0.15565655936741263,0.15565655936741166,9.71445146547012e-16,0,3353.12201523239,
-0.0025,b3875,,1,144,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3353.122015232414,
-0.0025,b0957,,1,144,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3353.122015232414,
-0.0025,b0875,,1,139,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3342.292795919226,
-0.0025,b1395,,1,139,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3342.2927959192725,
-0.0025,b4040,,1,445,0.15565655936741263,1.748653222230685e-16,0.15565655936741246,1,1224.7457883908587,
-0.0025,b0353,,2,141,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3385.6643514861526,
-0.0025,b0339,,1,445,0.15565655936741263,-1.0267092490525881e-14,0.1556565593674229,1,1224.745788390898,
-0.0025,b0126,,1,445,0.15565655936741263,5.97266082054761e-16,0.15565655936741202,1,1224.7457883908576,
-0.0025,b0261,,2,141,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3385.664351486128,
-0.0025,b0428,,1,141,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3385.664351486153,
-0.0025,b3630,,1,141,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3385.664351486153,
-0.0025,b3625,,1,141,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3385.664351486153,
-0.0025,b3621,,1,141,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3385.664351486153,
-0.0025,b3620,,1,141,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3385.664351486153,
-0.0025,b3632,,1,141,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3385.664351486153,
-0.0025,b3623,,1,141,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3385.664351486153,
-0.0025,b2104,,1,141,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3385.664351486153,
-0.0025,b2388,,1,140,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3439.2710990351547,
-0.0025,b0394,,1,146,0.15565655936741263,0.15565655936741166,9.71445146547012e-16,0,3249.495656203854,
-0.0025,b2020,,1,452,0.15565655936741263,-2.0294269147528936e-17,0.15565655936741266,1,1220.1713934445067,
-0.0025,b2022,,2,452,0.15565655936741263,0.0,0.15565655936741263,1,1220.1713934445067,
-0.0025,b2514,,1,147,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3300.165800618143,
-0.0025,b2309,,1,147,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3300.1658006181437,
-0.0025,b0112,,4,147,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3300.1658006181437,
-0.0025,b0349,,2,147,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3300.1658006181437,
-0.0025,b3805,,1,453,0.15565655936741263,-2.029426914752999e-17,0.15565655936741266,1,1220.1272312336207,
-0.0025,b2418,,4,147,0.15565655936741263,0.1556565593674117,9.159339953157541e-16,0,3300.1535241705724,
-0.0025,b2103,,2,452,0.15565655936741263,-6.588082655426536e-17,0.15565655936741268,1,1220.1713934445058,
-0.0025,b0813,,2,147,0.15565655936741263,0.1556565593674117,9.159339953157541e-16,0,3300.153524170471,
-0.0025,b3824,,1,147,0.15565655936741263,0.1556565593674117,9.159339953157541e-16,0,3300.1535241706447,
-0.0025,b0352,,1,147,0.15565655936741263,0.1556565593674117,9.159339953157541e-16,0,3300.1535241706447,
-0.0025,b0142,,1,452,0.15565655936741263,1.275258190397081e-14,0.1556565593673999,1,1220.1713934445158,
-0.0025,b0508,,1,147,0.15565655936741263,0.15565655936697725,4.3537395910675514e-13,0,3300.1535241550205,
-0.0025,b0003,,1,452,0.15565655936741263,-2.416099856060506e-17,0.15565655936741266,1,1220.171393444506,
-0.0025,b4013,,1,452,0.15565655936741263,0.0,0.15565655936741263,1,1220.1713934445065,
-0.0025,b2021,,1,452,0.15565655936741263,0.0,0.15565655936741263,1,1220.1713934445065,
-0.0025,b2867,,2,147,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3300.1535241704923,
-0.0025,b2866,,2,147,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3300.1535241706038,
-0.0025,b2868,,2,147,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3300.1535241706038,
-0.0025,b2994,,3,147,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3300.1535241706038,
-0.0025,b0973,,3,147,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3300.1535241706038,
-0.0025,b0974,,3,147,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3300.1535241706038,
-0.0025,b2997,,3,147,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3300.1535241706038,
-0.0025,b2995,,3,147,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3300.1535241706038,
-0.0025,b2996,,3,147,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3300.1535241706038,
-0.0025,b0972,,3,147,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3300.1535241706038,
-0.0025,b2530,,6,452,0.15565655936741263,-2.416099856060506e-17,0.15565655936741266,1,1220.171393444506,
-0.0025,b2529,,6,191,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3300.149765552843,
-0.0025,b3807,,4,452,0.15565655936741263,4.524197571253503e-16,0.15565655936741218,1,1220.1713934445072,
-0.0025,b2528,,2,240,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3908.1664333185045,
-0.0025,b1136,,1,452,0.15565655936741263,1.696574089220064e-16,0.15565655936741246,1,1220.1713934445083,
-0.0025,b2265,,1,242,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3828.049651871695,
-0.0025,b0593,,1,242,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3828.0496518716777,
-0.0025,b0595,,1,242,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3828.0496518716777,
-0.0025,b4015,,1,242,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3828.0496518716777,
-0.0025,b4267,,2,242,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3828.0496518716777,
-0.0025,b2023,,1,452,0.15565655936741263,2.0294269147529996e-17,0.1556565593674126,1,1220.1713934445079,
-0.0025,b2025,,1,452,0.15565655936741263,0.0,0.15565655936741263,1,1220.171393444507,
-0.0025,b1262,,2,452,0.15565655936741263,0.0,0.15565655936741263,1,1220.171393444507,
-0.0025,b3770,,4,452,0.15565655936741263,0.0,0.15565655936741263,1,1220.171393444507,
-0.0025,b0026,,1,242,0.15565655936741263,0.15565655936741177,8.604228440844963e-16,0,3828.0496518717027,
-0.0025,b0401,,3,242,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3828.0496518716777,
-0.0025,b2508,,1,247,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3848.654988537015,
-0.0025,b3265,,1,247,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3848.6549885370223,
-0.0025,b3266,,1,247,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3848.6549885370223,
-0.0025,b3161,,2,247,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3848.6549885370223,
-0.0025,b3679,,1,247,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3848.6549885370223,
-0.0025,b2889,,1,244,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,3848.6549882131067,
-0.0025,b0073,,1,452,0.15565655936741263,2.0294269147529996e-17,0.1556565593674126,1,1220.1713934445067,
-0.0025,b0071,,2,452,0.15565655936741263,0.0,0.15565655936741263,1,1220.1713934445065,
-0.0025,b0072,,2,452,0.15565655936741263,0.0,0.15565655936741263,1,1220.1713934445067,
-0.0025,b0074,,1,452,0.15565655936741263,0.0,0.15565655936741263,1,1220.1713934445067,
-0.0025,b0918,,1,478,0.15565655936741263,-1.4287685318630897e-31,0.15565655936741263,1,1223.7186103736178,
-0.0025,b3198,,1,478,0.15565655936741263,0.0,0.15565655936741263,1,1223.7186103736171,
-0.0025,b1215,,1,478,0.15565655936741263,0.0,0.15565655936741263,1,1223.7186103736171,
-0.0025,b4196,,1,228,0.15565655936741263,0.15565655936743308,-2.045585922871851e-14,0,4712.351124109988,
-0.0025,b3581,,1,228,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4712.351124107944,
-0.0025,b0697,,1,228,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4712.351124107944,
-0.0025,b4513,,1,228,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4712.351124107944,
-0.0025,b0698,,1,228,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4712.351124107944,
-0.0025,b0696,,1,228,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4712.351124107944,
-0.0025,b3747,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472416,
-0.0025,b1363,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b1250,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b3849,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b1291,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b3290,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b0047,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b0842,,2,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b3350,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b3605,,2,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b0306,,2,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b0307,,2,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b0308,,2,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b2257,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b0344,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b2132,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b1326,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b4130,,2,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b3496,,2,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b0709,,2,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b1634,,2,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b2799,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b2170,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b0070,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b0343,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b1380,,1,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b2133,,2,230,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4711.547557472417,
-0.0025,b4054,,3,462,0.15565655936741263,4.058853829505999e-17,0.1556565593674126,1,4721.225792188148,
-0.0025,b0642,,1,235,0.15565655936741263,0.1556565593674118,8.326672684688674e-16,0,4715.347164692657,
-0.0025,b3458,,1,235,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4715.347164692658,
-0.0025,b1651,,1,235,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4715.347164692658,
-0.0025,b0622,,2,235,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4715.347164692658,
-0.0025,b4386,,3,235,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4715.347164692658,
-0.0025,b0630,,1,235,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4715.347164692658,
-0.0025,b0628,,1,235,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4715.347164692658,
-0.0025,b0182,,1,477,0.15565655936741263,-1.4420879758370543e-15,0.15565655936741407,1,4538.600419799129,
-0.0025,b0494,,21,201,0.15565655936741263,0.1556565593674117,9.159339953157541e-16,0,4758.733405381241,
-0.0025,b3825,,35,201,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4758.733405381246,
-0.0025,b0186,,1,201,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4758.733405381246,
-0.0025,b4131,,1,201,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4758.733405381246,
-0.0025,b2890,,1,201,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4758.733405381246,
-0.0025,b2156,,1,201,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4758.733405381246,
-0.0025,b3903,,2,201,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4758.733405381246,
-0.0025,b3907,,2,201,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4758.733405381246,
-0.0025,b3600,,1,201,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4758.733405381246,
-0.0025,b0777,,1,491,0.15565655936741263,0.0,0.15565655936741263,1,4779.839973343413,
-0.0025,b1800,,1,209,0.15565655936741263,0.1556565593674117,9.159339953157541e-16,0,4732.347719361201,
-0.0025,b4014,,1,209,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4732.347719361212,
-0.0025,b2976,,1,209,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4732.347719361212,
-0.0025,b2049,,1,209,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4732.347719361212,
-0.0025,b1613,,1,209,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4732.347719361212,
-0.0025,b4323,,1,209,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4732.347719361212,
-0.0025,b0731,,1,209,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4732.347719361212,
-0.0025,b0732,,1,209,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4732.347719361212,
-0.0025,b0334,,1,209,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4732.347719361212,
-0.0025,b0331,,1,209,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4732.347719361212,
-0.0025,b0333,,1,209,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4732.347719361212,
-0.0025,b1092,,1,481,0.15565655936741263,2.0294269147529996e-17,0.1556565593674126,1,4789.066537872437,
-0.0025,b2521,,1,265,0.15565655936741263,0.1556565593674117,9.159339953157541e-16,0,4687.238911600537,
-0.0025,b0149,,5,473,0.15565655936741263,-4.832199712121012e-17,0.15565655936741268,1,4771.735861907989,
-0.0025,b0635,,2,473,0.15565655936741263,0.0,0.15565655936741263,1,4771.735861908004,
-0.0025,b3396,,5,473,0.15565655936741263,0.0,0.15565655936741263,1,4771.735861907998,
-0.0025,b0084,,2,473,0.15565655936741263,0.0,0.15565655936741263,1,4771.735861907998,
-0.0025,b0839,,5,265,0.15565655936741263,0.15565655936741174,8.881784197001252e-16,0,4687.238911600532,
