atpm_bound,gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
100.0,b0822,,5,28,0.0992479883158728,0.0992479883158412,3.164135620181696e-14,0,614.2117020344996
100.0,b3666,,4,28,0.0992479883158728,0.0992479883158412,3.164135620181696e-14,0,614.2117020344996
100.0,b0404,,7,28,0.0992479883158728,0.0992479883158412,3.164135620181696e-14,0,614.2117020344996
100.0,b0452,,10,413,0.0992479883158728,0.0967855395454635,0.0024624487704093,0,612.754280254246
100.0,b1805,,10,28,0.0992479883158728,0.0992479883158513,2.1566082253343663e-14,0,614.2117020345017
100.0,b1701,,10,28,0.0992479883158728,0.0992479883158288,4.4048098502003086e-14,0,614.211702034496
100.0,b3844,,6,327,0.0992479883158728,0.0987126076919456,0.0005353806239272,0,612.3603865330895
100.0,b2764,,4,421,0.0992479883158728,-1.8211697376202704e-16,0.099247988315873,1,801.2009435444799
100.0,b2763,,4,421,0.0992479883158728,0.0,0.0992479883158728,1,801.2009435444088
100.0,b2925,,2,353,0.0992479883158728,0.0975434167241339,0.0017045715917389,0,203.69660453578115
100.0,b1773,,1,28,0.0992479883158728,0.0992479883158575,1.5307199952019346e-14,0,202.45925301976607
100.0,b2097,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b3925,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2930,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b4232,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2802,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2803,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2738,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2800,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b0475,,1,420,0.0992479883158728,-2.369401541094899e-15,0.0992479883158752,1,365.0970191496669
100.0,b1476,,2,28,0.0992479883158728,0.0992479883158485,2.4327762027098743e-14,0,202.4592530197663
100.0,b1474,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b1475,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b3892,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b3893,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b3894,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b0935,,5,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b3409,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2392,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b4290,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b4288,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b4287,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b4289,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b4291,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b0589,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b0588,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b0592,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b0590,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2155,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b0805,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b0150,,3,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b0584,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b0591,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b4367,,3,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b4209,,1,156,0.0992479883158728,0.0992451042718801,2.8840439927069195e-06,0,202.4591755699683
100.0,b2486,,1,28,0.0992479883158728,0.099247988315849,2.3814283878209608e-14,0,202.4592530197663
100.0,b4079,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2722,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2483,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2719,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2723,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2721,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2481,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2485,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2484,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2724,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2482,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2489,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2720,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2488,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2490,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2487,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b3924,,5,274,0.0992479883158728,0.0992218021653455,2.618615052731033e-05,0,202.4569100477294
100.0,b0684,,7,420,0.0992479883158728,3.0827881067195816e-15,0.0992479883158698,1,365.0970191495472
100.0,b2895,,7,420,0.0992479883158728,0.0,0.0992479883158728,1,365.0970191496452
100.0,b3288,,1,28,0.0992479883158728,0.0992479883158365,3.638755963208951e-14,0,202.4592530197665
100.0,b0025,,2,420,0.0992479883158728,0.0,0.0992479883158728,1,365.09701914966615
100.0,b0937,,2,28,0.0992479883158728,0.0992479883158511,2.1774249070460883e-14,0,202.4592530197662
100.0,b2912,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2374,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2492,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b0904,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b4154,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b4152,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b4153,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b4151,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2168,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b3371,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b4474,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b3374,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b3370,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b4321,,2,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2169,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2167,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b1232,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b2801,,1,28,0.0992479883158728,0.0992479883158497,2.31342722756267e-14,0,202.45925301976632
100.0,b1611,,1,448,0.0992479883158728,0.0900154708126938,0.009232517503179,0,259.38632307526984
100.0,b1612,,1,448,0.0992479883158728,0.0900154708126783,0.0092325175031945,0,259.3863230752708
100.0,b0621,,4,79,0.0992479883158728,0.099247988315841,3.1849523018934185e-14,0,202.45978457908984
100.0,b3730,,2,420,0.0992479883158728,-5.373723003298016e-16,0.0992479883158734,1,365.097019149572
100.0,b1002,,2,79,0.0992479883158728,0.0992479883158568,1.607047828144914e-14,0,202.45978457908944
100.0,b3789,,1,79,0.0992479883158728,0.099247988315828,4.481137683143288e-14,0,202.4597845790901
100.0,b2039,,1,79,0.0992479883158728,0.099247988315828,4.481137683143288e-14,0,202.4597845790901
100.0,b0154,,1,420,0.0992479883158728,1.0747446006596032e-15,0.0992479883158718,1,365.0970191495709
100.0,b2533,,2,79,0.0992479883158728,0.0992479883158566,1.6278645098566358e-14,0,202.45978457908944
100.0,b4055,,17,79,0.0992479883158728,0.099247988315828,4.481137683143288e-14,0,202.4597845790901
100.0,b4041,,7,85,0.0992479883158728,0.099247988315828,4.481137683143288e-14,0,202.46007208680732
100.0,b3451,,7,85,0.0992479883158728,0.0992479883158625,1.031119634120614e-14,0,202.46007208680652
100.0,b3452,,7,85,0.0992479883158728,0.0992479883158625,1.031119634120614e-14,0,202.46007208680652
100.0,b3453,,7,85,0.0992479883158728,0.0992479883158625,1.031119634120614e-14,0,202.46007208680652
100.0,b3450,,7,85,0.0992479883158728,0.0992479883158625,1.031119634120614e-14,0,202.46007208680652
100.0,b3608,,1,420,0.0992479883158728,-1.578974575742486e-15,0.0992479883158744,1,365.0970191496983
100.0,b2242,,3,85,0.0992479883158728,0.0992479883158565,1.6375789613221062e-14,0,202.46007208680663
100.0,b2241,,3,85,0.0992479883158728,0.0992479883158625,1.031119634120614e-14,0,202.46007208680652
100.0,b2243,,3,85,0.0992479883158728,0.0992479883158625,1.031119634120614e-14,0,202.46007208680652
100.0,b3426,,1,85,0.0992479883158728,0.0992479883158625,1.031119634120614e-14,0,202.46007208680652
100.0,b0243,,1,317,0.0992479883158728,0.099030722199451,0.0002172661164218,0,202.4577287350073
100.0,b0678,,1,85,0.0992479883158728,0.099247988315848,2.484124017598788e-14,0,202.4600720868069
100.0,b1852,,1,340,0.0992479883158728,0.0978657257999974,0.0013822625158754,0,203.79644388139255
100.0,b3128,,1,85,0.0992479883158728,0.0992479883158545,1.8360313269738526e-14,0,202.4600720868067
100.0,b4358,,1,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b4478,,1,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b4356,,1,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b3691,,1,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b3127,,3,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b2789,,3,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b0757,,1,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b2045,,1,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b0756,,1,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b4119,,1,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b3628,,1,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b2093,,1,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b2092,,1,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b2094,,1,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b3093,,2,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b1236,,1,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b4230,,2,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b2148,,2,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b2149,,2,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b2150,,2,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b4231,,2,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b4485,,2,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b4227,,2,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b2943,,2,85,0.0992479883158728,0.0992479883158884,-1.5501488981328748e-14,0,202.46007208680587
100.0,b2500,,1,320,0.0992479883158728,0.0988775038900522,0.0003704844258206,0,202.43313916135887
100.0,b1415,,2,420,0.0992479883158728,3.3585704156669274e-16,0.0992479883158725,1,365.0970191496803
100.0,b2052,,2,34,0.0992479883158728,0.09924798831586,1.2823075934420558e-14,0,202.4595405274834
100.0,b2784,,2,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b3650,,3,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b2051,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b2467,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b3729,,1,420,0.0992479883158728,-2.1326074349552746e-15,0.099247988315875,1,365.09701914968144
100.0,b1298,,1,34,0.0992479883158728,0.0992479883158481,2.4785729024756623e-14,0,202.4595405274836
100.0,b1301,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b1297,,2,420,0.0992479883158728,1.3062220539101058e-14,0.0992479883158598,1,365.0970191496394
100.0,b3882,,1,34,0.0992479883158728,0.0992479883158479,2.4952262478450396e-14,0,202.4595405274835
100.0,b3432,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b0459,,2,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b0124,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b0837,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b4476,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b3415,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b3417,,5,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b3428,,2,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b3126,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b2787,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b2788,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b3429,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b3631,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b3627,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b3626,,1,34,0.0992479883158728,0.0992479883158544,1.8401946633161973e-14,0,202.45954052748337
100.0,b1621,,2,437,0.0992479883158728,0.0744359912369045,0.0248119970789683,0,785.7083836875362
100.0,b3431,,1,85,0.0992479883158728,0.0992479883158302,4.2688075296837275e-14,0,202.46007208680737
100.0,b3430,,1,85,0.0992479883158728,0.0992479883158706,2.220446049250313e-15,0,202.4600720868062
100.0,b3870,,1,420,0.0992479883158728,9.38547593040374e-14,0.099247988315779,1,365.0970191494326
100.0,b0680,,1,85,0.0992479883158728,0.0992479883158404,3.2487901258093643e-14,0,202.46007208680703
100.0,b0809,,1,85,0.0992479883158728,0.0992479883158706,2.220446049250313e-15,0,202.4600720868062
100.0,b0810,,1,85,0.0992479883158728,0.0992479883158706,2.220446049250313e-15,0,202.4600720868062
100.0,b0811,,1,85,0.0992479883158728,0.0992479883158706,2.220446049250313e-15,0,202.4600720868062
100.0,b2091,,1,85,0.0992479883158728,0.0992479883158706,2.220446049250313e-15,0,202.4600720868062
100.0,b0242,,1,317,0.0992479883158728,0.0990307221994581,0.0002172661164147,0,202.45772873500707
100.0,b1492,,1,85,0.0992479883158728,0.0992479883158422,3.0628277691846506e-14,0,202.460072086807
100.0,b2688,,1,85,0.0992479883158728,0.0992479883158706,2.220446049250313e-15,0,202.4600720868062
100.0,b1493,,1,85,0.0992479883158728,0.0992479883158706,2.220446049250313e-15,0,202.4600720868062
100.0,b3517,,1,85,0.0992479883158728,0.0992479883158706,2.220446049250313e-15,0,202.4600720868062
100.0,b1761,,1,425,0.0992479883158728,0.0914948524956171,0.0077531358202557,0,204.5235630741228
100.0,b1524,,1,34,0.0992479883158728,0.0992479883157812,9.164891068280669e-14,0,202.4595405274852
100.0,b0485,,1,34,0.0992479883158728,0.0992479883158701,2.706168622523819e-15,0,202.4595405274829
100.0,b2312,,1,420,0.0992479883158728,2.1363195245052379e-13,0.0992479883156592,1,365.0970191490308
100.0,b3967,,1,420,0.0992479883158728,0.0,0.0992479883158728,1,365.0970191497923
100.0,b3213,,1,34,0.0992479883158728,0.0992479883158517,2.1191381982532675e-14,0,202.45954052748348
100.0,b3212,,1,34,0.0992479883158728,0.0992479883158701,2.706168622523819e-15,0,202.4595405274829
100.0,b1210,,1,420,0.0992479883158728,0.0,0.0992479883158728,1,365.0970191496797
100.0,b2400,,1,420,0.0992479883158728,0.0,0.0992479883158728,1,365.0970191496697
100.0,b3653,,1,34,0.0992479883158728,0.0992479883158491,2.3786528302593982e-14,0,202.4595405274836
100.0,b0507,,1,34,0.0992479883158728,0.0992479883158701,2.706168622523819e-15,0,202.4595405274829
100.0,b3927,,3,34,0.0992479883158728,0.0992479883158701,2.706168622523819e-15,0,202.4595405274829
100.0,b3617,,1,34,0.0992479883158728,0.0992479883158701,2.706168622523819e-15,0,202.4595405274829
100.0,b2240,,1,34,0.0992479883158728,0.0992479883158701,2.706168622523819e-15,0,202.4595405274829
100.0,b0514,,1,34,0.0992479883158728,0.0992479883158701,2.706168622523819e-15,0,202.4595405274829
100.0,b3124,,1,34,0.0992479883158728,0.0992479883158701,2.706168622523819e-15,0,202.4595405274829
100.0,b2904,,1,288,0.0992479883158728,0.0992076649627883,4.0323353084514846e-05,0,202.43665322178944
100.0,b2903,,1,288,0.0992479883158728,0.0992076649627313,4.032335314158031e-05,0,202.43665322179007
100.0,b2905,,1,288,0.0992479883158728,0.0992076649627313,4.032335314158031e-05,0,202.43665322179007
